Date,High,Low,Open,Close,Volume,Adj Close
2001-04-11,5.408750057220459,5.231249809265137,5.40625,5.275000095367432,524000.0,2.9858195781707764
2001-04-12,5.400000095367432,5.252500057220459,5.293749809265137,5.400000095367432,908800.0,3.0565741062164307
2001-04-16,5.53125,5.448750019073486,5.448750019073486,5.474999904632568,1384800.0,3.0990262031555176
2001-04-17,5.534999847412109,5.434999942779541,5.462500095367432,5.525000095367432,619200.0,3.1273272037506104
2001-04-18,5.6875,5.534999847412109,5.534999847412109,5.612500190734863,1757600.0,3.1768558025360107
2001-04-19,5.706250190734863,5.618750095367432,5.625,5.706250190734863,719200.0,3.2299203872680664
2001-04-20,5.75,5.576250076293945,5.75,5.706250190734863,741600.0,3.2299203872680664
2001-04-23,5.691249847412109,5.625,5.6875,5.62624979019165,555200.0,3.184638023376465
2001-04-24,5.693749904632568,5.625,5.625,5.662499904632568,380800.0,3.2051563262939453
2001-04-25,5.648749828338623,5.53125,5.625,5.62624979019165,1812800.0,3.184638023376465
2001-04-26,5.681250095367432,5.606249809265137,5.625,5.610000133514404,1055200.0,3.1754400730133057
2001-04-27,5.65625,5.557499885559082,5.599999904632568,5.574999809265137,993600.0,3.2423229217529297
2001-04-30,5.62624979019165,5.56374979019165,5.573750019073486,5.566249847412109,594400.0,3.237233877182007
2001-05-01,5.627500057220459,5.497499942779541,5.625,5.53125,1030400.0,3.216878652572632
2001-05-02,5.612500190734863,5.49875020980835,5.53000020980835,5.574999809265137,591200.0,3.2423229217529297
2001-05-03,5.556250095367432,5.465000152587891,5.556250095367432,5.5,1064000.0,3.1987032890319824
2001-05-04,5.5,5.4375,5.5,5.5,1027200.0,3.1987032890319824
2001-05-07,5.586249828338623,5.487500190734863,5.5,5.491250038146973,666400.0,3.193615198135376
2001-05-08,5.5,5.349999904632568,5.5,5.433750152587891,663200.0,3.1601738929748535
2001-05-09,5.497499942779541,5.40500020980835,5.433750152587891,5.412499904632568,1415200.0,3.1478140354156494
2001-05-10,5.493750095367432,5.387499809265137,5.400000095367432,5.387499809265137,461600.0,3.133275032043457
2001-05-11,5.431250095367432,5.28000020980835,5.393750190734863,5.292500019073486,568000.0,3.0780253410339355
2001-05-14,5.37375020980835,5.300000190734863,5.300000190734863,5.356249809265137,858400.0,3.1151015758514404
2001-05-15,5.518750190734863,5.356249809265137,5.356249809265137,5.502500057220459,991200.0,3.2001571655273438
2001-05-16,5.712500095367432,5.50124979019165,5.50124979019165,5.712500095367432,995200.0,3.322288990020752
2001-05-17,5.767499923706055,5.676249980926514,5.724999904632568,5.731249809265137,1163200.0,3.3331940174102783
2001-05-18,5.731249809265137,5.637499809265137,5.731249809265137,5.68874979019165,585600.0,3.308476448059082
2001-05-21,5.731249809265137,5.618750095367432,5.690000057220459,5.731249809265137,585600.0,3.3331940174102783
2001-05-22,5.768750190734863,5.643750190734863,5.699999809265137,5.743750095367432,989600.0,3.3404645919799805
2001-05-23,5.764999866485596,5.706250190734863,5.743750095367432,5.733749866485596,1286400.0,3.3346481323242188
2001-05-24,5.8125,5.701250076293945,5.733749866485596,5.8125,1627200.0,3.3804478645324707
2001-05-25,5.900000095367432,5.823750019073486,5.831250190734863,5.853750228881836,1096800.0,3.4044382572174072
2001-05-29,5.918749809265137,5.8125,5.853750228881836,5.836249828338623,672800.0,3.3942604064941406
2001-05-30,5.837500095367432,5.693749904632568,5.836249828338623,5.695000171661377,988000.0,3.312113046646118
2001-05-31,5.78125,5.65625,5.695000171661377,5.65625,1283200.0,3.2895774841308594
2001-06-01,5.932499885559082,5.712500095367432,5.712500095367432,5.900000095367432,1558400.0,3.4313364028930664
2001-06-04,5.912499904632568,5.853750228881836,5.900000095367432,5.866250038146973,892800.0,3.4117071628570557
2001-06-05,5.993750095367432,5.856249809265137,5.856249809265137,5.963749885559082,896800.0,3.468411445617676
2001-06-06,5.963749885559082,5.911250114440918,5.963749885559082,5.917500019073486,611200.0,3.4415130615234375
2001-06-07,5.949999809265137,5.860000133514404,5.917500019073486,5.87375020980835,847200.0,3.4160690307617188
2001-06-08,5.875,5.8125,5.875,5.867499828338623,349600.0,3.412435293197632
2001-06-11,5.931250095367432,5.867499828338623,5.867499828338623,5.912499904632568,1366400.0,3.4386065006256104
2001-06-12,5.893750190734863,5.733749866485596,5.893750190734863,5.75124979019165,1608000.0,3.3448259830474854
2001-06-13,5.818749904632568,5.712500095367432,5.762499809265137,5.71875,840800.0,3.325925588607788
2001-06-14,5.71750020980835,5.543749809265137,5.71750020980835,5.553750038146973,556000.0,3.2299628257751465
2001-06-15,5.5625,5.486249923706055,5.491250038146973,5.543749809265137,1408000.0,3.2241482734680176
2001-06-18,5.599999904632568,5.556250095367432,5.556250095367432,5.5625,697600.0,3.2350528240203857
2001-06-19,5.587500095367432,5.538750171661377,5.581250190734863,5.543749809265137,688000.0,3.2241482734680176
2001-06-20,5.6875,5.537499904632568,5.537499904632568,5.670000076293945,809600.0,3.2975735664367676
2001-06-21,5.942500114440918,5.670000076293945,5.670000076293945,5.881249904632568,1640000.0,3.42043137550354
2001-06-22,6.0,5.875,5.912499904632568,5.918749809265137,1302400.0,3.4422409534454346
2001-06-25,5.941249847412109,5.868750095367432,5.9375,5.923749923706055,1439200.0,3.445148468017578
2001-06-26,6.125,5.900000095367432,5.923749923706055,6.081250190734863,2165600.0,3.5367486476898193
2001-06-27,6.136250019073486,6.018750190734863,6.081250190734863,6.019999980926514,972000.0,3.501127004623413
2001-06-28,6.143750190734863,6.0,6.0,6.133749961853027,769600.0,3.567281723022461
2001-06-29,6.211249828338623,6.137499809265137,6.175000190734863,6.202499866485596,2045600.0,3.607264995574951
2001-07-02,6.181250095367432,6.068749904632568,6.181250095367432,6.088749885559082,1458400.0,3.541109323501587
2001-07-03,6.099999904632568,5.960000038146973,6.088749885559082,6.03000020980835,2742400.0,3.5069420337677
2001-07-05,6.087500095367432,5.974999904632568,6.03000020980835,6.007500171661377,1470400.0,3.4938571453094482
2001-07-06,6.018750190734863,5.922500133514404,6.018750190734863,5.927499771118164,996000.0,3.4473297595977783
2001-07-09,6.068749904632568,5.889999866485596,5.912499904632568,6.037499904632568,1344000.0,3.5113041400909424
2001-07-10,6.212500095367432,6.006249904632568,6.006249904632568,6.137499809265137,1062400.0,3.5694620609283447
2001-07-11,6.255000114440918,6.125,6.125,6.224999904632568,2535200.0,3.620351552963257
2001-07-12,6.375,6.25,6.25,6.349999904632568,3185600.0,3.6930480003356934
2001-07-13,6.416250228881836,6.340000152587891,6.34375,6.400000095367432,1092000.0,3.722127914428711
2001-07-16,6.456250190734863,6.337500095367432,6.387499809265137,6.358749866485596,888000.0,3.698136568069458
2001-07-17,6.487500190734863,6.366250038146973,6.375,6.449999809265137,2015200.0,3.751206398010254
2001-07-18,6.426249980926514,6.360000133514404,6.412499904632568,6.417500019073486,658400.0,3.732304096221924
2001-07-19,6.425000190734863,6.327499866485596,6.40625,6.381249904632568,1090400.0,3.7112233638763428
2001-07-20,6.412499904632568,6.375,6.387499809265137,6.385000228881836,473600.0,3.7134039402008057
2001-07-23,6.388750076293945,6.257500171661377,6.383749961853027,6.262499809265137,893600.0,3.642160177230835
2001-07-24,6.25124979019165,5.922500133514404,6.25124979019165,5.925000190734863,1389600.0,3.4458749294281006
2001-07-25,6.131249904632568,5.9375,5.93874979019165,6.033750057220459,1892000.0,3.509121894836426
2001-07-26,6.300000190734863,6.043749809265137,6.043749809265137,6.28125,1303200.0,3.6530652046203613
2001-07-27,6.425000190734863,6.268750190734863,6.268750190734863,6.40625,1272800.0,3.7257635593414307
2001-07-30,6.606249809265137,6.400000095367432,6.400000095367432,6.537499904632568,2584800.0,3.8932557106018066
2001-07-31,6.679999828338623,6.5625,6.5625,6.62375020980835,3559200.0,3.9446187019348145
2001-08-01,6.824999809265137,6.622499942779541,6.62375020980835,6.788750171661377,5176000.0,4.042881488800049
2001-08-02,6.8125,6.5,6.775000095367432,6.547500133514404,1766400.0,3.89920973777771
2001-08-03,6.662499904632568,6.486249923706055,6.5625,6.612500190734863,1311200.0,3.937918186187744
2001-08-06,6.643750190734863,6.577499866485596,6.59375,6.612500190734863,948800.0,3.937918186187744
2001-08-07,6.827499866485596,6.612500190734863,6.612500190734863,6.8125,3080800.0,4.057024955749512
2001-08-08,6.898749828338623,6.712500095367432,6.8125,6.742499828338623,2264000.0,4.015337944030762
2001-08-09,6.791250228881836,6.675000190734863,6.743750095367432,6.743750095367432,1201600.0,4.0160813331604
2001-08-10,6.762499809265137,6.699999809265137,6.743750095367432,6.743750095367432,1292000.0,4.0160813331604
2001-08-13,6.787499904632568,6.533750057220459,6.744999885559082,6.565000057220459,1800000.0,3.9096319675445557
2001-08-14,6.603750228881836,6.510000228881836,6.565000057220459,6.587500095367432,1923200.0,3.923032283782959
2001-08-15,6.743750095367432,6.581250190734863,6.581250190734863,6.732500076293945,1965600.0,4.009381294250488
2001-08-16,6.762499809265137,6.637499809265137,6.731249809265137,6.761250019073486,1368800.0,4.026505470275879
2001-08-17,6.68874979019165,6.012499809265137,6.6875,6.019999980926514,7244000.0,3.585069417953491
2001-08-20,6.125,5.75,6.025000095367432,6.043749809265137,7417600.0,3.5992138385772705
2001-08-21,6.212500095367432,5.956250190734863,6.087500095367432,5.96999979019165,2609600.0,3.5552916526794434
2001-08-22,6.349999904632568,6.037499904632568,6.050000190734863,6.34375,3035200.0,3.77787184715271
2001-08-23,6.400000095367432,6.192500114440918,6.3125,6.262499809265137,2568800.0,3.7294843196868896
2001-08-24,6.337500095367432,6.237500190734863,6.25,6.336249828338623,873600.0,3.773404121398926
2001-08-27,6.331250190734863,6.21999979019165,6.331250190734863,6.301249980926514,738400.0,3.75256085395813
2001-08-28,6.328750133514404,6.231249809265137,6.328750133514404,6.296249866485596,943200.0,3.7495832443237305
2001-08-29,6.375,6.257500171661377,6.293749809265137,6.375,1013600.0,3.796480894088745
2001-08-30,6.392499923706055,6.277500152587891,6.324999809265137,6.31125020980835,1757600.0,3.7585160732269287
2001-08-31,6.4375,6.316249847412109,6.323750019073486,6.387499809265137,1158400.0,3.8039255142211914
2001-09-04,6.581250190734863,6.409999847412109,6.412499904632568,6.462500095367432,1290400.0,3.84859037399292
2001-09-05,6.511250019073486,6.337500095367432,6.493750095367432,6.449999809265137,1156800.0,3.8411457538604736
2001-09-06,6.49875020980835,6.331250190734863,6.46875,6.389999866485596,1514400.0,3.8054144382476807
2001-09-07,6.358749866485596,6.112500190734863,6.358749866485596,6.144999980926514,1893600.0,3.659510374069214
2001-09-10,6.118750095367432,5.958749771118164,6.082499980926514,6.072500228881836,1908800.0,3.616333484649658
2001-09-17,6.0625,5.375,6.0625,5.375,1773600.0,3.2009549140930176
2001-09-18,5.412499904632568,5.112500190734863,5.381249904632568,5.112500190734863,3022400.0,3.0446295738220215
2001-09-19,5.118750095367432,4.824999809265137,5.09375,4.943749904632568,3120800.0,2.944133996963501
2001-09-20,4.9375,4.53249979019165,4.9375,4.56125020980835,2956000.0,2.7163455486297607
2001-09-21,4.668749809265137,4.275000095367432,4.40625,4.570000171661377,2730400.0,2.7215564250946045
2001-09-24,5.1875,4.643750190734863,4.65625,5.072500228881836,4042400.0,3.0208072662353516
2001-09-25,5.013750076293945,4.837500095367432,5.012499809265137,4.921249866485596,2812800.0,2.9307351112365723
2001-09-26,4.875,4.631249904632568,4.875,4.706250190734863,3363200.0,2.8026957511901855
2001-09-27,4.893750190734863,4.675000190734863,4.737500190734863,4.864999771118164,3056000.0,2.897235631942749
2001-09-28,5.037499904632568,4.90500020980835,4.90625,5.037499904632568,1892800.0,2.999964952468872
2001-10-01,5.045000076293945,4.852499961853027,5.0,4.985000133514404,1252800.0,2.9686996936798096
2001-10-02,5.175000190734863,5.006249904632568,5.016250133514404,5.125,765600.0,3.0520730018615723
2001-10-03,5.327499866485596,5.112500190734863,5.137499809265137,5.327499866485596,2047200.0,3.1726672649383545
2001-10-04,5.512499809265137,5.3125,5.375,5.356249809265137,2103200.0,3.189788341522217
2001-10-05,5.46750020980835,5.231249809265137,5.375,5.355000019073486,1359200.0,3.1890432834625244
2001-10-08,5.34375,5.25,5.323750019073486,5.300000190734863,1054400.0,3.1562907695770264
2001-10-09,5.300000190734863,5.176249980926514,5.300000190734863,5.253749847412109,2057600.0,3.12874698638916
2001-10-10,5.581250190734863,5.262499809265137,5.262499809265137,5.574999809265137,1394400.0,3.3200600147247314
2001-10-11,5.75,5.539999961853027,5.625,5.581250190734863,1915200.0,3.3237831592559814
2001-10-12,5.625,5.4375,5.581250190734863,5.514999866485596,981600.0,3.2843284606933594
2001-10-15,5.574999809265137,5.431250095367432,5.5,5.533750057220459,1269600.0,3.295494318008423
2001-10-16,5.612500190734863,5.53125,5.537499904632568,5.612500190734863,1518400.0,3.3423919677734375
2001-10-17,5.736249923706055,5.349999904632568,5.625,5.392499923706055,1757600.0,3.211376190185547
2001-10-18,5.471250057220459,5.362500190734863,5.393750190734863,5.4375,1817600.0,3.238175630569458
2001-10-19,5.587500095367432,5.421249866485596,5.443749904632568,5.488749980926514,1951200.0,3.2686970233917236
2001-10-22,5.650000095367432,5.487500190734863,5.493750095367432,5.614999771118164,1380000.0,3.343881130218506
2001-10-23,5.84375,5.619999885559082,5.619999885559082,5.653749942779541,2607200.0,3.3669583797454834
2001-10-24,5.65625,5.507500171661377,5.65625,5.507500171661377,1580800.0,3.2798619270324707
2001-10-25,5.487500190734863,5.356249809265137,5.487500190734863,5.472499847412109,2030400.0,3.2590184211730957
2001-10-26,5.483749866485596,5.357500076293945,5.462500095367432,5.372499942779541,2770400.0,3.19946551322937
2001-10-29,5.443749904632568,5.28125,5.375,5.375,1340800.0,3.2009549140930176
2001-10-30,5.362500190734863,5.243750095367432,5.337500095367432,5.327499866485596,656000.0,3.2637484073638916
2001-10-31,5.400000095367432,5.224999904632568,5.329999923706055,5.340000152587891,1177600.0,3.271406650543213
2001-11-01,5.443749904632568,5.25,5.349999904632568,5.349999904632568,1000000.0,3.2775332927703857
2001-11-02,5.525000095367432,5.356249809265137,5.356249809265137,5.4375,1091200.0,3.331137180328369
2001-11-05,5.59250020980835,5.5,5.5,5.537499904632568,773600.0,3.3923983573913574
2001-11-06,5.606249809265137,5.487500190734863,5.537499904632568,5.587500095367432,1187200.0,3.423032283782959
2001-11-07,5.618750095367432,5.517499923706055,5.568749904632568,5.557499885559082,684000.0,3.4046528339385986
2001-11-08,5.662499904632568,5.474999904632568,5.574999809265137,5.481249809265137,880000.0,3.3579397201538086
2001-11-09,5.53125,5.4375,5.462500095367432,5.506249904632568,860000.0,3.3732552528381348
2001-11-12,5.543749809265137,5.431250095367432,5.518750190734863,5.466249942779541,622400.0,3.348750114440918
2001-11-13,5.610000133514404,5.487500190734863,5.493750095367432,5.582499980926514,766400.0,3.4199674129486084
2001-11-14,5.75,5.613749980926514,5.613749980926514,5.696249961853027,791200.0,3.4896509647369385
2001-11-15,5.90749979019165,5.693749904632568,5.696249961853027,5.849999904632568,947200.0,3.5838441848754883
2001-11-16,5.971250057220459,5.855000019073486,5.868750095367432,5.921249866485596,988800.0,3.627492666244507
2001-11-19,5.962500095367432,5.838749885559082,5.921249866485596,5.861249923706055,1181600.0,3.590735673904419
2001-11-20,5.875,5.6875,5.875,5.702499866485596,1536800.0,3.4934818744659424
2001-11-21,5.743750095367432,5.637499809265137,5.727499961853027,5.670000076293945,560800.0,3.47357177734375
2001-11-23,5.831250190734863,5.6875,5.6875,5.804999828338623,628000.0,3.5562758445739746
2001-11-26,5.875,5.75,5.816249847412109,5.762499809265137,1000800.0,3.5302391052246094
2001-11-27,5.78125,5.587500095367432,5.78125,5.643750190734863,1298400.0,3.457491159439087
2001-11-28,5.762499809265137,5.59375,5.625,5.637499809265137,964000.0,3.4536614418029785
2001-11-29,5.71875,5.59375,5.637499809265137,5.699999809265137,772800.0,3.491950511932373
2001-11-30,5.802499771118164,5.711249828338623,5.711249828338623,5.75,1338400.0,3.5225818157196045
2001-12-03,5.84250020980835,5.71999979019165,5.75,5.78249979019165,1640800.0,3.5424911975860596
2001-12-04,5.921249866485596,5.783750057220459,5.787499904632568,5.896249771118164,900000.0,3.612178087234497
2001-12-05,6.047500133514404,5.927499771118164,5.927499771118164,6.0,1152000.0,3.675737142562866
2001-12-06,6.268750190734863,5.99875020980835,6.0,6.243750095367432,2020000.0,3.8250632286071777
2001-12-07,6.242499828338623,6.125,6.231249809265137,6.125,846400.0,3.752315044403076
2001-12-10,6.223750114440918,6.074999809265137,6.096250057220459,6.139999866485596,1930400.0,3.7615041732788086
2001-12-11,6.237500190734863,6.139999866485596,6.139999866485596,6.193749904632568,1210400.0,3.7944321632385254
2001-12-12,6.275000095367432,6.184999942779541,6.195000171661377,6.201250076293945,876800.0,3.7990269660949707
2001-12-13,6.25,6.168749809265137,6.182499885559082,6.190000057220459,956800.0,3.7921361923217773
2001-12-14,6.206250190734863,6.108749866485596,6.199999809265137,6.153749942779541,1025600.0,3.7699272632598877
2001-12-17,6.302499771118164,6.168749809265137,6.168749809265137,6.268750190734863,752000.0,3.8403799533843994
2001-12-18,6.432499885559082,6.256249904632568,6.256249904632568,6.432499885559082,1533600.0,3.9406964778900146
2001-12-19,6.449999809265137,6.332499980926514,6.412499904632568,6.347499847412109,1570400.0,3.888624668121338
2001-12-20,6.34250020980835,6.15625,6.337500095367432,6.266250133514404,992000.0,3.838850498199463
2001-12-21,6.403749942779541,6.242499828338623,6.297500133514404,6.396249771118164,1360000.0,3.918489933013916
2001-12-24,6.481249809265137,6.421249866485596,6.458749771118164,6.425000190734863,537600.0,3.936103343963623
2001-12-26,6.474999904632568,6.425000190734863,6.425000190734863,6.465000152587891,876000.0,3.9606080055236816
2001-12-27,6.559999942779541,6.487500190734863,6.487500190734863,6.523749828338623,1345600.0,3.9965977668762207
2001-12-28,6.550000190734863,6.511250019073486,6.512499809265137,6.525000095367432,990400.0,3.9973649978637695
2001-12-31,6.559999942779541,6.50124979019165,6.518750190734863,6.53125,831200.0,4.001193523406982
2002-01-02,6.565000057220459,6.381249904632568,6.518750190734863,6.547500133514404,1091200.0,4.011148929595947
2002-01-03,6.587500095367432,6.505000114440918,6.528749942779541,6.5625,1408800.0,4.020338535308838
2002-01-04,6.653749942779541,6.5625,6.581250190734863,6.62624979019165,1192800.0,4.059392929077148
2002-01-07,6.637499809265137,6.505000114440918,6.59499979019165,6.505000114440918,1646400.0,3.985112190246582
2002-01-08,6.613749980926514,6.387499809265137,6.505000114440918,6.613749980926514,1688800.0,4.051734447479248
2002-01-09,6.618750095367432,6.543749809265137,6.612500190734863,6.582499980926514,1716000.0,4.032591342926025
2002-01-10,6.625,6.460000038146973,6.552499771118164,6.511250019073486,2564800.0,3.988941192626953
2002-01-11,6.612500190734863,6.481249809265137,6.487500190734863,6.585000038146973,3168800.0,4.034121990203857
2002-01-14,6.574999809265137,6.400000095367432,6.556250095367432,6.412499904632568,3112000.0,3.9284451007843018
2002-01-15,6.46875,6.34375,6.425000190734863,6.386250019073486,1190400.0,3.912363290786743
2002-01-16,6.418749809265137,6.303750038146973,6.386250019073486,6.304999828338623,1232800.0,3.8625874519348145
2002-01-17,6.482500076293945,6.238749980926514,6.318749904632568,6.472499847412109,2425600.0,3.9652040004730225
2002-01-18,6.46999979019165,6.37624979019165,6.46875,6.37624979019165,924800.0,3.9062371253967285
2002-01-22,6.522500038146973,6.375,6.375,6.487500190734863,840800.0,3.9743924140930176
2002-01-23,6.625,6.493750095367432,6.5,6.576250076293945,1272800.0,4.028761386871338
2002-01-24,6.637499809265137,6.449999809265137,6.587500095367432,6.449999809265137,1486400.0,3.9514176845550537
2002-01-25,6.863749980926514,6.46875,6.46875,6.762499809265137,2092000.0,4.142864227294922
